t_seconds,rms_linear,peak_abs,clip_flag
7.523265,51.089909,133.0,0
7.569705,53.255882,157.0,0
7.616145,43.182800,129.0,0
7.662585,54.037849,137.0,0
7.709025,70.597435,168.0,0
7.755465,46.430260,124.0,0
7.801905,46.352947,129.0,0
7.848345,51.530289,131.0,0
7.894785,47.141308,114.0,0
7.941224,61.582359,140.0,0
7.987664,55.932621,129.0,0
8.034104,53.763664,129.0,0
8.080544,45.919899,124.0,0
8.126984,53.745918,129.0,0
8.173424,42.694637,114.0,0
8.219864,57.010937,152.0,0
8.266304,56.899906,150.0,0
8.312744,38.933117,101.0,0
8.359184,67.182655,172.0,0
8.405624,43.665142,103.0,0
8.452063,49.034809,120.0,0
8.498503,62.836464,138.0,0
8.544943,56.160736,150.0,0
8.591383,58.384785,151.0,0
8.637823,52.077957,148.0,0
8.684263,48.770954,139.0,0
8.730703,45.443001,120.0,0
8.777143,53.418564,116.0,0
8.823583,59.659023,166.0,0
8.870023,50.640560,149.0,0
8.916463,57.328548,134.0,0
8.962902,69.248306,181.0,0
9.009342,60.947571,168.0,0
9.055782,70.634232,210.0,0
9.102222,80.843445,211.0,0
9.148662,92.179718,225.0,0
9.195102,62.783062,144.0,0
9.241542,56.800491,138.0,0
9.287982,77.264420,174.0,0
9.334422,89.908615,198.0,0
9.380862,141.469162,305.0,0
9.427302,83.961426,212.0,0
9.473741,71.579086,156.0,0
9.520181,69.689529,173.0,0
9.566621,66.713829,150.0,0
9.613061,71.270180,228.0,0
9.659501,63.803947,161.0,0
9.705941,39.153854,99.0,0
9.752381,64.595154,190.0,0
9.798821,50.630280,133.0,0
9.845261,59.927547,165.0,0
9.891701,60.913136,146.0,0
9.938141,56.807842,159.0,0
9.984580,77.793671,205.0,0
10.031020,122.462296,267.0,0
10.077460,56.484772,192.0,0
10.123900,80.305389,193.0,0
10.170340,80.649559,183.0,0
10.216780,48.563343,126.0,0
10.263220,55.247318,204.0,0
10.309660,68.142868,197.0,0
10.356100,80.188576,226.0,0
10.402540,69.413864,210.0,0
10.448980,107.195976,316.0,0
10.495420,146.958328,349.0,0
10.541859,118.133896,274.0,0
10.588299,93.309441,213.0,0
10.634739,61.611271,158.0,0
10.681179,68.126678,193.0,0
10.727619,61.161327,174.0,0
10.774059,56.730213,170.0,0
10.820499,68.570793,184.0,0
10.866939,69.295197,161.0,0
10.913379,55.528847,140.0,0
10.959819,60.762463,152.0,0
11.006259,63.906776,157.0,0
11.052698,51.683758,153.0,0
11.099138,74.983803,181.0,0
11.145578,60.435917,209.0,0
11.192018,62.428631,223.0,0
11.238458,68.509720,164.0,0
11.284898,52.036270,138.0,0
11.331338,62.298203,155.0,0
11.377778,67.878448,165.0,0
11.424218,54.811935,154.0,0
11.470658,77.572662,232.0,0
11.517098,62.643631,142.0,0
11.563537,61.270981,173.0,0
11.609977,67.439209,437.0,0
11.656417,48.642513,134.0,0
11.702857,56.783112,137.0,0
11.749297,54.631229,126.0,0
