t_seconds,rms_linear,peak_abs,clip_flag
1.602177,49.125618,132.0,0
1.625397,55.732216,136.0,0
1.648617,50.292622,143.0,0
1.671837,50.997021,122.0,0
1.695057,40.106754,103.0,0
1.718277,47.229824,136.0,0
1.741497,45.206406,127.0,0
1.764717,42.208549,111.0,0
1.787937,46.438942,113.0,0
1.811156,67.206573,169.0,0
1.834376,76.058777,185.0,0
1.857596,50.793701,132.0,0
1.880816,46.082489,119.0,0
1.904036,49.374031,139.0,0
1.927256,53.211346,136.0,0
1.950476,59.617989,133.0,0
1.973696,67.978317,161.0,0
1.996916,57.311195,119.0,0
2.020136,37.355450,96.0,0
2.043356,39.056862,96.0,0
2.066576,59.126602,112.0,0
2.089796,32.965729,74.0,0
2.113016,38.555382,88.0,0
2.136236,56.584190,144.0,0
2.159456,55.044201,136.0,0
2.182676,60.501591,152.0,0
2.205896,40.335808,100.0,0
2.229116,50.068382,153.0,0
2.252336,46.586571,120.0,0
2.275556,53.038754,124.0,0
2.298776,74.497093,181.0,0
2.321995,56.896999,141.0,0
2.345215,54.745842,129.0,0
2.368435,49.541687,117.0,0
2.391655,74.988876,198.0,0
2.414875,50.448486,137.0,0
2.438095,57.337185,157.0,0
2.461315,59.458649,142.0,0
2.484535,76.896042,171.0,0
2.507755,42.759571,130.0,0
2.530975,38.262432,87.0,0
2.554195,42.029671,103.0,0
2.577415,37.521919,102.0,0
2.600635,44.068260,107.0,0
2.623855,70.392181,149.0,0
2.647075,45.998951,131.0,0
2.670295,45.438393,106.0,0
2.693515,39.190292,81.0,0
2.716735,58.300892,140.0,0
2.739955,57.687965,138.0,0
2.763175,47.693909,136.0,0
2.786395,36.524712,91.0,0
2.809615,55.011982,137.0,0
2.832834,56.169464,178.0,0
2.856054,59.866272,140.0,0
2.879274,35.272503,104.0,0
2.902494,42.424740,104.0,0
2.925714,43.923561,104.0,0
2.948934,66.090050,150.0,0
2.972154,62.714119,160.0,0
2.995374,57.148212,133.0,0
3.018594,44.890579,127.0,0
3.041814,33.172195,90.0,0
3.065034,52.940922,127.0,0
3.088254,58.864235,167.0,0
3.111474,40.573067,96.0,0
3.134694,48.902687,108.0,0
3.157914,57.101379,148.0,0
3.181134,46.274677,114.0,0
3.204354,44.686310,119.0,0
3.227574,40.863159,120.0,0
3.250794,64.555840,168.0,0
3.274014,42.614792,122.0,0
3.297234,44.319706,119.0,0
3.320454,59.244453,135.0,0
3.343673,39.031673,100.0,0
3.366893,75.433762,181.0,0
3.390113,46.553566,120.0,0
3.413333,51.844719,137.0,0
3.436553,49.609463,131.0,0
3.459773,41.270664,98.0,0
3.482993,68.892326,153.0,0
3.506213,53.153698,143.0,0
3.529433,40.881630,126.0,0
3.552653,36.172966,85.0,0
3.575873,52.187275,152.0,0
3.599093,64.757057,194.0,0
3.622313,65.049454,177.0,0
3.645533,42.291168,125.0,0
3.668753,41.022575,113.0,0
3.691973,44.540031,117.0,0
3.715193,43.926697,137.0,0
3.738413,68.824600,162.0,0
3.761633,58.048218,172.0,0
3.784853,37.060051,91.0,0
3.808073,43.967518,108.0,0
3.831293,52.812798,136.0,0
3.854512,62.787785,132.0,0
3.877732,41.544437,112.0,0
3.900952,27.220490,91.0,0
3.924172,58.399052,133.0,0
3.947392,63.401859,164.0,0
3.970612,65.003372,152.0,0
3.993832,44.334785,116.0,0
4.017052,40.900532,90.0,0
4.040272,49.386826,102.0,0
4.063492,50.045769,122.0,0
4.086712,45.433472,109.0,0
4.109932,53.699940,134.0,0
4.133152,51.815563,115.0,0
4.156372,51.173191,130.0,0
4.179592,48.684269,112.0,0
4.202812,52.087852,141.0,0
4.226032,49.969807,107.0,0
4.249252,49.945000,149.0,0
4.272472,52.194122,145.0,0
4.295692,47.573372,134.0,0
4.318912,43.801121,109.0,0
4.342132,48.276455,139.0,0
4.365351,71.300484,167.0,0
4.388571,35.783871,80.0,0
4.411791,39.781666,100.0,0
4.435011,50.610840,112.0,0
4.458231,61.683155,164.0,0
4.481451,66.649406,157.0,0
4.504671,51.166626,128.0,0
4.527891,43.993984,90.0,0
4.551111,35.443699,101.0,0
4.574331,42.922852,108.0,0
4.597551,54.076191,132.0,0
4.620771,57.826706,167.0,0
4.643991,46.655212,124.0,0
4.667211,47.571072,107.0,0
4.690431,46.436363,106.0,0
4.713651,32.815147,83.0,0
4.736871,58.272678,128.0,0
4.760091,44.804981,106.0,0
4.783311,49.626102,140.0,0
4.806531,33.845379,95.0,0
4.829751,39.361629,102.0,0
4.852971,47.552666,133.0,0
4.876190,55.239014,146.0,0
4.899410,58.634396,149.0,0
4.922630,50.572968,135.0,0
4.945850,48.462082,120.0,0
4.969070,44.525372,123.0,0
4.992290,63.730343,133.0,0
5.015510,49.812363,126.0,0
5.038730,41.361050,116.0,0
5.061950,38.624050,107.0,0
5.085170,63.112335,149.0,0
5.108390,54.197563,125.0,0
5.131610,52.368248,152.0,0
5.154830,45.690918,117.0,0
5.178050,61.515045,124.0,0
5.201270,45.088921,117.0,0
5.224490,49.674065,108.0,0
5.247710,69.316681,202.0,0
5.270930,59.824955,140.0,0
5.294150,59.901203,145.0,0
5.317370,48.748596,110.0,0
5.340590,41.543171,105.0,0
5.363810,57.960571,154.0,0
5.387029,56.109730,140.0,0
5.410249,44.199688,97.0,0
5.433469,60.278595,157.0,0
5.456689,58.700703,124.0,0
5.479909,37.590401,105.0,0
5.503129,61.577702,160.0,0
5.526349,47.107246,128.0,0
5.549569,46.478344,121.0,0
5.572789,57.846779,145.0,0
5.596009,48.387314,102.0,0
5.619229,74.853951,200.0,0
5.642449,53.651409,136.0,0
5.665669,39.682381,97.0,0
5.688889,55.972622,132.0,0
5.712109,46.401695,154.0,0
5.735329,36.773563,104.0,0
5.758549,70.952652,152.0,0
5.781769,53.355511,125.0,0
5.804989,30.482849,85.0,0
5.828209,43.629311,116.0,0
5.851429,51.221916,118.0,0
5.874649,53.108921,127.0,0
5.897868,63.276550,146.0,0
5.921088,39.845268,115.0,0
5.944308,49.220238,117.0,0
5.967528,58.850777,150.0,0
5.990748,53.956036,132.0,0
6.013968,70.632904,162.0,0
6.037188,48.368984,137.0,0
6.060408,47.255890,122.0,0
6.083628,32.476585,90.0,0
6.106848,31.384367,85.0,0
6.130068,50.583355,137.0,0
6.153288,42.457111,110.0,0
6.176508,44.959648,114.0,0
6.199728,48.156788,134.0,0
6.222948,45.953854,110.0,0
6.246168,44.752705,114.0,0
6.269388,60.864883,167.0,0
6.292608,41.503437,124.0,0
6.315828,37.143276,81.0,0
6.339048,44.583950,124.0,0
6.362268,40.535576,89.0,0
6.385488,65.019043,178.0,0
6.408707,44.940334,115.0,0
6.431927,44.843880,111.0,0
6.455147,49.110863,125.0,0
6.478367,52.376362,149.0,0
6.501587,44.505630,125.0,0
6.524807,60.524708,135.0,0
6.548027,28.222504,74.0,0
6.571247,49.437630,118.0,0
6.594467,59.445755,140.0,0
6.617687,44.760246,126.0,0
6.640907,57.395226,149.0,0
6.664127,1789.976929,5580.0,0
6.687347,2413.620117,7320.0,0
6.710567,2067.163086,5818.0,0
6.733787,1893.846436,4705.0,0
6.757007,2325.703857,4010.0,0
6.780227,2514.715820,4120.0,0
6.803447,2168.356201,3856.0,0
6.826667,1915.207153,3143.0,0
6.849887,2307.481934,4238.0,0
6.873107,2185.158203,4397.0,0
6.896327,2333.756348,4810.0,0
6.919546,1398.848877,3889.0,0
6.942766,529.152527,1048.0,0
6.965986,185.796295,593.0,0
6.989206,143.250015,331.0,0
7.012426,122.500931,353.0,0
7.035646,121.833839,344.0,0
7.058866,95.856384,251.0,0
7.082086,73.106911,169.0,0
7.105306,62.698841,219.0,0
7.128526,66.523018,161.0,0
7.151746,82.500992,237.0,0
7.174966,93.110443,245.0,0
7.198186,59.429661,151.0,0
7.221406,73.348160,191.0,0
7.244626,72.518456,230.0,0
7.267846,68.778099,177.0,0
7.291066,68.581795,204.0,0
7.314286,66.045868,164.0,0
7.337506,62.670448,159.0,0
7.360726,57.776646,134.0,0
7.383946,63.297375,170.0,0
7.407166,73.802551,176.0,0
7.430385,54.721996,136.0,0
7.453605,56.750431,161.0,0
7.476825,58.200615,142.0,0
7.500045,42.747898,136.0,0
7.523265,45.436737,150.0,0
7.546485,51.275909,124.0,0
7.569705,62.737160,155.0,0
7.592925,48.662262,106.0,0
7.616145,43.767853,106.0,0
7.639365,55.601162,148.0,0
7.662585,62.177071,151.0,0
7.685805,59.458717,148.0,0
7.709025,38.200489,104.0,0
7.732245,60.093613,177.0,0
7.755465,56.459522,134.0,0
7.778685,53.941818,125.0,0
7.801905,47.845272,137.0,0
7.825125,46.028152,124.0,0
7.848345,43.971558,124.0,0
7.871565,61.255501,153.0,0
7.894785,59.865231,140.0,0
7.918005,78.387421,173.0,0
7.941224,49.784447,136.0,0
7.964444,49.932003,114.0,0
7.987664,59.978046,135.0,0
8.010884,47.765816,124.0,0
8.034104,64.720772,167.0,0
8.057324,50.097355,124.0,0
8.080544,58.999744,131.0,0
8.103764,55.976696,132.0,0
8.126984,30.599096,92.0,0
8.150204,33.970417,80.0,0
8.173424,60.487118,137.0,0
8.196644,44.890003,117.0,0
8.219864,56.348343,135.0,0
8.243084,58.960602,159.0,0
8.266304,56.422176,145.0,0
8.289524,40.946384,110.0,0
8.312744,44.591087,111.0,0
8.335964,35.735397,101.0,0
8.359184,47.163975,120.0,0
8.382404,41.817627,123.0,0
8.405624,63.942814,147.0,0
8.428844,65.323807,164.0,0
8.452063,37.923725,86.0,0
8.475283,38.741898,153.0,0
8.498503,50.611736,151.0,0
8.521723,56.335960,140.0,0
8.544943,57.344048,156.0,0
8.568163,52.620808,132.0,0
8.591383,50.423645,115.0,0
8.614603,47.566956,123.0,0
8.637823,41.325180,101.0,0
8.661043,46.752247,105.0,0
8.684263,39.662800,132.0,0
8.707483,51.926491,111.0,0
8.730703,46.635117,99.0,0
8.753923,55.431042,134.0,0
8.777143,55.811317,120.0,0
8.800363,47.461693,113.0,0
8.823583,57.128033,121.0,0
8.846803,38.817116,110.0,0
8.870023,38.304726,100.0,0
8.893243,64.520493,137.0,0
8.916463,65.673569,157.0,0
8.939683,47.764999,116.0,0
8.962902,24.869406,62.0,0
8.986122,40.488327,99.0,0
9.009342,38.681416,105.0,0
9.032562,51.757030,135.0,0
9.055782,33.182438,99.0,0
9.079002,51.101501,122.0,0
9.102222,49.240520,123.0,0
9.125442,37.350197,110.0,0
9.148662,40.202271,123.0,0
9.171882,47.031124,139.0,0
9.195102,48.619274,131.0,0
9.218322,38.594078,107.0,0
9.241542,37.304073,95.0,0
9.264762,38.699272,114.0,0
9.287982,47.658054,119.0,0
9.311202,46.899494,122.0,0
9.334422,35.481220,93.0,0
9.357642,34.254292,89.0,0
9.380862,41.178574,122.0,0
9.404082,60.850925,145.0,0
9.427302,50.493202,155.0,0
9.450522,44.703285,123.0,0
9.473741,35.292305,108.0,0
9.496961,51.845173,123.0,0
9.520181,49.357147,154.0,0
9.543401,63.780376,129.0,0
9.566621,59.908077,160.0,0
9.589841,49.313126,113.0,0
9.613061,46.486496,141.0,0
9.636281,54.811707,126.0,0
9.659501,53.184021,156.0,0
9.682721,63.452709,161.0,0
9.705941,81.248360,267.0,0
9.729161,72.578125,195.0,0
9.752381,53.762733,178.0,0
9.775601,59.282421,174.0,0
9.798821,61.374641,178.0,0
9.822041,36.412632,96.0,0
9.845261,34.855633,105.0,0
9.868481,49.982605,120.0,0
9.891701,51.493572,159.0,0
9.914921,82.624329,196.0,0
9.938141,82.055595,200.0,0
9.961361,68.703049,158.0,0
9.984580,36.478695,102.0,0
10.007800,51.665077,119.0,0
10.031020,61.381046,143.0,0
10.054240,52.946465,138.0,0
10.077460,75.551407,212.0,0
10.100680,97.752640,274.0,0
10.123900,120.775970,303.0,0
10.147120,120.709793,287.0,0
10.170340,114.051018,328.0,0
10.193560,102.340675,336.0,0
10.216780,78.047386,233.0,0
10.240000,72.847145,295.0,0
10.263220,73.953026,177.0,0
10.286440,72.308571,218.0,0
