t_seconds,rms_linear,peak_abs,clip_flag
3.715193,97.780067,329.0,0
3.761633,100.529999,257.0,0
3.808073,113.361946,325.0,0
3.854512,92.927437,295.0,0
3.900952,99.312981,284.0,0
3.947392,115.231750,400.0,0
3.993832,119.700829,304.0,0
4.040272,124.836220,353.0,0
4.086712,125.918633,301.0,0
4.133152,123.928673,297.0,0
4.179592,129.196991,384.0,0
4.226032,117.280190,297.0,0
4.272472,133.599670,343.0,0
4.318912,109.889091,269.0,0
4.365351,109.446854,265.0,0
4.411791,95.058678,271.0,0
4.458231,109.394157,290.0,0
4.504671,117.916481,429.0,0
4.551111,98.254173,296.0,0
4.597551,142.616394,403.0,0
4.643991,143.230835,362.0,0
4.690431,168.404541,400.0,0
4.736871,152.783936,411.0,0
4.783311,174.582932,447.0,0
4.829751,143.016327,363.0,0
4.876190,140.135574,332.0,0
4.922630,113.929962,283.0,0
4.969070,126.727150,314.0,0
5.015510,1980.522217,6762.0,0
5.061950,2886.285645,7635.0,0
5.108390,1655.624390,5072.0,0
5.154830,1306.918945,3184.0,0
5.201270,1015.152832,2874.0,0
5.247710,592.959839,1371.0,0
5.294150,331.120636,839.0,0
5.340590,268.108246,652.0,0
5.387029,139.885284,504.0,0
5.433469,115.479050,329.0,0
5.479909,159.456467,496.0,0
5.526349,208.330734,601.0,0
5.572789,220.214325,475.0,0
5.619229,159.135223,439.0,0
5.665669,196.052048,432.0,0
5.712109,180.026062,404.0,0
5.758549,161.039749,366.0,0
5.804989,130.771530,408.0,0
5.851429,116.926704,379.0,0
5.897868,130.389221,338.0,0
5.944308,150.592896,431.0,0
5.990748,162.592072,449.0,0
6.037188,159.617264,418.0,0
6.083628,164.863586,496.0,0
6.130068,153.555679,366.0,0
6.176508,146.865524,450.0,0
6.222948,113.428909,304.0,0
6.269388,113.689407,300.0,0
6.315828,110.952209,274.0,0
6.362268,118.018448,314.0,0
6.408707,110.476967,352.0,0
6.455147,108.916359,349.0,0
6.501587,118.415688,348.0,0
6.548027,136.043823,363.0,0
6.594467,143.073181,429.0,0
6.640907,131.746948,364.0,0
6.687347,134.259628,334.0,0
6.733787,96.280418,251.0,0
6.780227,123.092384,328.0,0
6.826667,115.004517,355.0,0
6.873107,113.204407,353.0,0
6.919546,126.691498,309.0,0
6.965986,123.088524,390.0,0
7.012426,134.864059,404.0,0
7.058866,165.396133,459.0,0
7.105306,158.605347,507.0,0
7.151746,166.667130,489.0,0
7.198186,153.364258,443.0,0
7.244626,150.936737,371.0,0
7.291066,199.645401,499.0,0
7.337506,137.287720,373.0,0
7.383946,155.475967,431.0,0
7.430385,118.894180,303.0,0
7.476825,102.237946,328.0,0
7.523265,115.305443,380.0,0
7.569705,137.860245,346.0,0
7.616145,148.547516,440.0,0
7.662585,149.704865,381.0,0
7.709025,188.892456,492.0,0
7.755465,186.646271,442.0,0
7.801905,150.022537,413.0,0
7.848345,139.108673,321.0,0
7.894785,140.295746,468.0,0
7.941224,120.236534,476.0,0
7.987664,111.343140,294.0,0
8.034104,113.982742,370.0,0
8.080544,101.719505,346.0,0
8.126984,133.310486,400.0,0
8.173424,123.532806,332.0,0
8.219864,146.060989,383.0,0
8.266304,157.971939,445.0,0
8.312744,155.285889,464.0,0
8.359184,170.216568,464.0,0
8.405624,156.878830,453.0,0
8.452063,136.451263,461.0,0
8.498503,148.899261,472.0,0
8.544943,159.798996,424.0,0
8.591383,155.341202,426.0,0
8.637823,197.494003,551.0,0
8.684263,213.986298,550.0,0
8.730703,209.362076,524.0,0
8.777143,163.131805,440.0,0
8.823583,130.667770,345.0,0
8.870023,101.065178,318.0,0
8.916463,112.345573,296.0,0
8.962902,131.875854,485.0,0
9.009342,147.760681,449.0,0
9.055782,163.615967,434.0,0
9.102222,148.262283,338.0,0
9.148662,144.248260,364.0,0
9.195102,134.716705,344.0,0
9.241542,151.474716,430.0,0
9.287982,136.134384,391.0,0
9.334422,148.137070,441.0,0
9.380862,116.017754,382.0,0
9.427302,103.002731,298.0,0
9.473741,95.631134,333.0,0
9.520181,123.750542,327.0,0
9.566621,122.304352,395.0,0
9.613061,129.956894,356.0,0
9.659501,140.593094,408.0,0
9.705941,152.284256,418.0,0
9.752381,150.719421,397.0,0
9.798821,114.674889,313.0,0
9.845261,111.683174,305.0,0
9.891701,117.411720,347.0,0
9.938141,154.312698,397.0,0
9.984580,157.173843,364.0,0
10.031020,135.120163,358.0,0
10.077460,117.240685,336.0,0
10.123900,108.085312,261.0,0
