t_seconds,rms_linear,peak_abs,clip_flag
4.829751,70.492920,233.0,0
4.876190,64.685669,176.0,0
4.922630,61.249722,195.0,0
4.969070,68.271004,213.0,0
5.015510,64.564575,166.0,0
5.061950,57.354179,191.0,0
5.108390,62.872036,185.0,0
5.154830,58.084557,165.0,0
5.201270,62.314854,189.0,0
5.247710,60.573486,189.0,0
5.294150,46.891720,149.0,0
5.340590,54.538776,192.0,0
5.387029,53.690262,147.0,0
5.433469,79.710350,192.0,0
5.479909,68.503433,209.0,0
5.526349,62.166500,168.0,0
5.572789,64.249969,166.0,0
5.619229,58.490086,184.0,0
5.665669,50.630054,149.0,0
5.712109,52.686275,165.0,0
5.758549,45.427490,155.0,0
5.804989,42.945324,120.0,0
5.851429,46.091682,133.0,0
5.897868,59.703506,173.0,0
5.944308,60.913784,173.0,0
5.990748,57.977676,191.0,0
6.037188,58.499218,181.0,0
6.083628,61.555679,179.0,0
6.130068,52.025818,143.0,0
6.176508,50.802471,163.0,0
6.222948,47.660809,146.0,0
6.269388,51.583248,191.0,0
6.315828,52.967403,152.0,0
6.362268,47.787323,148.0,0
6.408707,47.146992,148.0,0
6.455147,59.816097,171.0,0
6.501587,52.170273,158.0,0
6.548027,48.536007,124.0,0
6.594467,42.806854,133.0,0
6.640907,45.054214,132.0,0
6.687347,49.167835,151.0,0
6.733787,44.635231,124.0,0
6.780227,47.532257,152.0,0
6.826667,54.965191,172.0,0
6.873107,47.561089,154.0,0
6.919546,49.337467,180.0,0
6.965986,49.804317,156.0,0
7.012426,45.967861,168.0,0
7.058866,47.183380,150.0,0
7.105306,41.795738,121.0,0
7.151746,52.723278,164.0,0
7.198186,48.590202,133.0,0
7.244626,39.515549,135.0,0
7.291066,41.016430,119.0,0
7.337506,38.636326,130.0,0
7.383946,40.542850,123.0,0
7.430385,40.241436,126.0,0
7.476825,32.709347,123.0,0
7.523265,36.245285,140.0,0
7.569705,42.430111,143.0,0
7.616145,38.378651,131.0,0
7.662585,45.957260,142.0,0
7.709025,39.275372,127.0,0
7.755465,42.831383,141.0,0
7.801905,51.246300,167.0,0
7.848345,49.218735,156.0,0
7.894785,42.923191,146.0,0
7.941224,45.961208,144.0,0
7.987664,48.436043,141.0,0
8.034104,50.629196,128.0,0
8.080544,42.834797,125.0,0
8.126984,43.166744,155.0,0
8.173424,44.296658,123.0,0
8.219864,56.810810,138.0,0
8.266304,41.008270,120.0,0
8.312744,53.882679,167.0,0
8.359184,44.156017,138.0,0
8.405624,47.720837,132.0,0
8.452063,50.754234,135.0,0
8.498503,51.194454,187.0,0
8.544943,43.909569,125.0,0
8.591383,51.430676,150.0,0
8.637823,53.905254,151.0,0
8.684263,45.903618,163.0,0
8.730703,51.749905,155.0,0
8.777143,44.280472,139.0,0
8.823583,52.610432,155.0,0
8.870023,58.347633,157.0,0
8.916463,52.968014,143.0,0
8.962902,41.324009,116.0,0
9.009342,48.821007,121.0,0
9.055782,48.921871,145.0,0
9.102222,49.288666,148.0,0
9.148662,52.230301,161.0,0
9.195102,45.429691,126.0,0
9.241542,49.218105,122.0,0
9.287982,58.607033,217.0,0
9.334422,64.566360,176.0,0
9.380862,55.319023,175.0,0
9.427302,43.766937,134.0,0
9.473741,48.072170,136.0,0
9.520181,49.082371,189.0,0
9.566621,42.795536,113.0,0
9.613061,46.972202,148.0,0
9.659501,51.076389,131.0,0
9.705941,48.302002,165.0,0
9.752381,56.181633,172.0,0
9.798821,66.156685,191.0,0
9.845261,62.876415,178.0,0
9.891701,58.033188,184.0,0
9.938141,58.805363,150.0,0
9.984580,54.881527,171.0,0
10.031020,50.149605,151.0,0
10.077460,55.009808,196.0,0
10.123900,52.742382,140.0,0
10.170340,45.239166,132.0,0
10.216780,51.928925,156.0,0
10.263220,52.225590,162.0,0
10.309660,45.809116,137.0,0
