t_seconds,rms_linear,peak_abs,clip_flag
3.622313,57.817093,184.0,0
3.668753,53.425495,147.0,0
3.715193,62.229912,179.0,0
3.761633,63.326862,199.0,0
3.808073,75.880447,230.0,0
3.854512,62.562569,235.0,0
3.900952,67.286163,196.0,0
3.947392,65.498878,193.0,0
3.993832,58.125946,197.0,0
4.040272,48.762554,153.0,0
4.086712,54.002728,127.0,0
4.133152,56.717239,188.0,0
4.179592,51.701035,138.0,0
4.226032,55.881947,189.0,0
4.272472,57.677391,180.0,0
4.318912,55.345558,163.0,0
4.365351,52.756855,155.0,0
4.411791,52.166256,150.0,0
4.458231,60.946636,173.0,0
4.504671,60.120174,173.0,0
4.551111,47.747505,119.0,0
4.597551,52.524483,133.0,0
4.643991,58.059380,146.0,0
4.690431,65.552383,160.0,0
4.736871,53.745445,171.0,0
4.783311,51.826576,191.0,0
4.829751,47.647572,124.0,0
4.876190,53.750446,156.0,0
4.922630,50.005959,123.0,0
4.969070,55.125908,135.0,0
5.015510,56.865967,187.0,0
5.061950,64.024208,203.0,0
5.108390,71.801109,202.0,0
5.154830,85.385628,217.0,0
5.201270,81.403023,228.0,0
5.247710,80.346085,193.0,0
5.294150,67.851868,156.0,0
5.340590,58.510471,157.0,0
5.387029,57.752075,145.0,0
5.433469,58.165443,169.0,0
5.479909,50.218288,145.0,0
5.526349,62.120934,161.0,0
5.572789,66.939850,179.0,0
5.619229,61.965717,182.0,0
5.665669,74.609650,204.0,0
5.712109,75.941269,182.0,0
5.758549,60.848545,157.0,0
5.804989,79.161964,213.0,0
5.851429,53.075565,174.0,0
5.897868,58.319305,187.0,0
5.944308,58.587791,176.0,0
5.990748,59.338036,178.0,0
6.037188,52.828899,142.0,0
6.083628,45.581150,153.0,0
6.130068,63.098305,153.0,0
6.176508,62.382263,200.0,0
6.222948,68.644020,190.0,0
6.269388,69.880447,166.0,0
6.315828,54.603252,138.0,0
6.362268,55.585281,153.0,0
6.408707,52.662964,149.0,0
6.455147,53.572697,159.0,0
6.501587,69.798195,192.0,0
6.548027,61.576229,168.0,0
6.594467,63.691437,167.0,0
6.640907,60.361328,152.0,0
6.687347,67.136765,175.0,0
6.733787,68.860146,171.0,0
6.780227,64.539337,160.0,0
6.826667,69.117584,186.0,0
6.873107,56.552395,187.0,0
6.919546,62.145901,175.0,0
6.965986,61.755810,166.0,0
7.012426,57.380280,151.0,0
7.058866,65.165009,211.0,0
7.105306,62.568005,191.0,0
7.151746,94.052109,258.0,0
7.198186,71.107971,231.0,0
7.244626,79.933502,218.0,0
7.291066,74.051697,218.0,0
7.337506,80.332321,299.0,0
7.383946,63.419796,169.0,0
7.430385,73.249245,211.0,0
7.476825,61.998798,168.0,0
7.523265,65.684776,236.0,0
7.569705,69.013298,192.0,0
7.616145,79.314323,231.0,0
7.662585,70.119774,159.0,0
7.709025,64.923134,189.0,0
7.755465,83.748978,201.0,0
7.801905,95.731964,239.0,0
7.848345,80.000008,244.0,0
7.894785,79.255249,180.0,0
7.941224,92.362175,236.0,0
7.987664,79.941170,247.0,0
8.034104,53.398228,174.0,0
8.080544,77.198639,231.0,0
8.126984,80.598022,216.0,0
8.173424,74.873314,209.0,0
8.219864,69.483353,188.0,0
8.266304,68.154510,197.0,0
8.312744,70.809952,206.0,0
8.359184,61.803307,202.0,0
8.405624,55.389469,144.0,0
8.452063,69.108643,186.0,0
8.498503,61.354622,189.0,0
8.544943,57.912678,152.0,0
8.591383,54.460423,141.0,0
8.637823,61.687279,199.0,0
8.684263,57.984547,150.0,0
8.730703,68.201721,190.0,0
8.777143,79.479431,199.0,0
8.823583,65.807121,183.0,0
8.870023,57.547199,173.0,0
8.916463,68.817001,201.0,0
8.962902,77.402794,202.0,0
9.009342,61.186405,203.0,0
9.055782,67.497528,158.0,0
9.102222,71.699577,189.0,0
9.148662,54.779190,177.0,0
9.195102,71.026001,218.0,0
9.241542,70.776009,249.0,0
9.287982,72.649376,214.0,0
9.334422,57.210583,174.0,0
9.380862,58.474609,147.0,0
9.427302,63.335720,183.0,0
9.473741,55.379810,176.0,0
9.520181,68.120239,163.0,0
9.566621,58.676723,185.0,0
9.613061,56.332283,171.0,0
9.659501,56.168205,167.0,0
9.705941,59.581795,185.0,0
9.752381,43.748901,157.0,0
9.798821,49.976421,166.0,0
9.845261,46.057564,158.0,0
9.891701,60.186176,147.0,0
9.938141,58.814564,164.0,0
9.984580,46.117130,142.0,0
10.031020,55.413700,144.0,0
10.077460,49.888752,143.0,0
10.123900,51.167320,141.0,0
10.170340,48.371120,125.0,0
10.216780,51.324722,135.0,0
10.263220,46.673824,138.0,0
10.309660,46.745728,118.0,0
10.356100,47.813492,170.0,0
10.402540,57.023067,162.0,0
10.448980,50.563885,134.0,0
10.495420,48.725456,148.0,0
10.541859,1231.153320,9618.0,0
10.588299,8203.889648,32677.0,0
10.634739,4939.663574,16872.0,0
10.681179,3500.517578,7396.0,0
10.727619,3062.737549,5786.0,0
10.774059,1498.062134,3639.0,0
10.820499,501.063812,1504.0,0
10.866939,187.453094,571.0,0
10.913379,153.562820,408.0,0
10.959819,126.399895,400.0,0
11.006259,113.825554,373.0,0
11.052698,150.212006,476.0,0
11.099138,199.515167,596.0,0
11.145578,106.213165,319.0,0
11.192018,107.664818,281.0,0
11.238458,91.149521,271.0,0
11.284898,75.707336,202.0,0
11.331338,61.352028,175.0,0
11.377778,58.730988,185.0,0
11.424218,52.246891,147.0,0
11.470658,62.946049,174.0,0
11.517098,61.148048,186.0,0
11.563537,58.839542,201.0,0
11.609977,57.009068,201.0,0
11.656417,63.455853,170.0,0
11.702857,68.413910,182.0,0
11.749297,66.827942,190.0,0
11.795737,60.569118,205.0,0
11.842177,54.662491,186.0,0
11.888617,45.457291,142.0,0
11.935057,52.524700,144.0,0
11.981497,47.637711,187.0,0
12.027937,57.764000,176.0,0
12.074376,72.885155,225.0,0
12.120816,54.522125,146.0,0
12.167256,61.066376,174.0,0
12.213696,54.224258,167.0,0
12.260136,54.108246,156.0,0
12.306576,49.984070,128.0,0
12.353016,56.733749,154.0,0
12.399456,52.304070,142.0,0
12.445896,51.463394,159.0,0
12.492336,49.590061,150.0,0
12.538776,49.217045,157.0,0
12.585215,65.548462,167.0,0
12.631655,60.894115,199.0,0
12.678095,48.008171,109.0,0
12.724535,43.754147,140.0,0
12.770975,59.855530,208.0,0
12.817415,54.241009,147.0,0
12.863855,53.412125,141.0,0
12.910295,44.593628,139.0,0
12.956735,50.464973,156.0,0
13.003175,54.196964,193.0,0
13.049615,58.581066,152.0,0
13.096054,52.402531,176.0,0
13.142494,57.839520,162.0,0
13.188934,49.497627,139.0,0
13.235374,40.785679,148.0,0
13.281814,45.438709,133.0,0
13.328254,56.847984,144.0,0
13.374694,55.780472,143.0,0
13.421134,55.244110,149.0,0
13.467574,70.956108,179.0,0
13.514014,65.134872,165.0,0
13.560454,57.046818,146.0,0
13.606893,52.946396,160.0,0
13.653333,63.222443,155.0,0
13.699773,64.258934,198.0,0
13.746213,50.200302,133.0,0
13.792653,60.939579,173.0,0
13.839093,56.022621,163.0,0
13.885533,55.490444,162.0,0
13.931973,54.423817,159.0,0
13.978413,52.478264,140.0,0
14.024853,57.560581,191.0,0
14.071293,38.836693,95.0,0
14.117732,47.650234,137.0,0
14.164172,55.796272,145.0,0
14.210612,58.310043,153.0,0
14.257052,49.544338,143.0,0
14.303492,71.579376,168.0,0
14.349932,60.124081,174.0,0
14.396372,55.935013,145.0,0
14.442812,46.229980,163.0,0
14.489252,33.683056,102.0,0
14.535692,53.067291,138.0,0
14.582132,47.347340,140.0,0
14.628571,36.875854,109.0,0
14.675011,51.819874,163.0,0
14.721451,48.949787,150.0,0
14.767891,52.066349,147.0,0
14.814331,53.279411,135.0,0
14.860771,44.746830,147.0,0
14.907211,51.397419,120.0,0
14.953651,43.077187,120.0,0
15.000091,45.390976,148.0,0
15.046531,42.726349,155.0,0
15.092971,47.513401,142.0,0
15.139410,52.744995,166.0,0
15.185850,45.793507,127.0,0
15.232290,38.649342,106.0,0
15.278730,59.353992,178.0,0
15.325170,37.395676,136.0,0
15.371610,43.574638,141.0,0
15.418050,54.020485,163.0,0
15.464490,45.576077,136.0,0
15.510930,47.508034,150.0,0
15.557370,40.574741,124.0,0
15.603810,44.556221,117.0,0
15.650249,47.973614,120.0,0
15.696689,46.168812,127.0,0
15.743129,55.978790,147.0,0
15.789569,57.357418,161.0,0
15.836009,55.472145,136.0,0
15.882449,47.789383,129.0,0
15.928889,41.860558,109.0,0
15.975329,48.660755,125.0,0
16.021769,44.074188,148.0,0
16.068209,49.087543,124.0,0
16.114649,48.502754,138.0,0
16.161088,44.888916,123.0,0
16.207528,40.026848,145.0,0
16.253968,43.118557,139.0,0
16.300408,40.821987,113.0,0
16.346848,44.527039,133.0,0
16.393288,51.729164,166.0,0
16.439728,54.246014,152.0,0
16.486168,51.946880,143.0,0
16.532608,67.472084,202.0,0
16.579048,62.461121,194.0,0
16.625488,59.446774,139.0,0
16.671927,63.667988,179.0,0
16.718367,62.353062,144.0,0
16.764807,66.709404,197.0,0
16.811247,55.685036,136.0,0
16.857687,61.630604,146.0,0
16.904127,62.987904,189.0,0
16.950567,47.673576,143.0,0
16.997007,66.079529,183.0,0
17.043447,70.192192,245.0,0
17.089887,71.738029,163.0,0
17.136327,71.530205,207.0,0
17.182766,79.599854,184.0,0
17.229206,79.236877,228.0,0
17.275646,65.824913,179.0,0
17.322086,58.089703,180.0,0
17.368526,55.069092,144.0,0
17.414966,58.090332,153.0,0
17.461406,48.815742,142.0,0
17.507846,64.144753,176.0,0
17.554286,65.830971,185.0,0
17.600726,66.133118,218.0,0
17.647166,57.927673,142.0,0
17.693605,64.821312,184.0,0
17.740045,68.967728,183.0,0
17.786485,64.720154,154.0,0
17.832925,58.089119,149.0,0
17.879365,53.625282,135.0,0
17.925805,61.133884,150.0,0
17.972245,47.752213,135.0,0
18.018685,53.055958,147.0,0
18.065125,49.150311,128.0,0
18.111565,55.497082,146.0,0
18.158005,63.496029,194.0,0
18.204444,61.918774,161.0,0
18.250884,51.504421,167.0,0
18.297324,68.436546,211.0,0
18.343764,56.421673,147.0,0
18.390204,51.623009,142.0,0
18.436644,61.303860,162.0,0
18.483084,51.335270,135.0,0
18.529524,38.752434,124.0,0
18.575964,46.675220,123.0,0
18.622404,48.570709,126.0,0
18.668844,47.855469,156.0,0
18.715283,39.030216,133.0,0
18.761723,50.782299,138.0,0
18.808163,49.241116,132.0,0
18.854603,51.136097,147.0,0
18.901043,41.592903,108.0,0
18.947483,50.521481,201.0,0
18.993923,53.175045,149.0,0
19.040363,52.904682,128.0,0
19.086803,58.599941,166.0,0
19.133243,58.156273,179.0,0
19.179683,58.201176,138.0,0
19.226122,45.759289,121.0,0
19.272562,42.369232,143.0,0
19.319002,50.701241,191.0,0
19.365442,39.399067,97.0,0
19.411882,52.213627,137.0,0
19.458322,50.803223,141.0,0
19.504762,47.571266,126.0,0
19.551202,56.091965,133.0,0
19.597642,50.527676,158.0,0
19.644082,48.341923,128.0,0
19.690522,62.064526,181.0,0
19.736961,54.910702,169.0,0
19.783401,51.718475,152.0,0
19.829841,36.932713,114.0,0
19.876281,52.388905,166.0,0
