t_seconds,rms_linear,peak_abs,clip_flag
6.687347,106.982346,275.0,0
6.733787,97.274712,295.0,0
6.780227,92.381325,266.0,0
6.826667,117.427643,322.0,0
6.873107,108.260963,388.0,0
6.919546,100.717545,283.0,0
6.965986,117.383217,337.0,0
7.012426,96.802368,323.0,0
7.058866,87.718575,227.0,0
7.105306,105.287247,304.0,0
7.151746,99.003952,270.0,0
7.198186,84.908203,232.0,0
7.244626,74.376381,255.0,0
7.291066,87.821014,310.0,0
7.337506,92.022125,215.0,0
7.383946,102.846138,259.0,0
7.430385,121.736183,412.0,0
7.476825,103.072807,283.0,0
7.523265,3875.543457,22854.0,0
7.569705,7914.187988,30778.0,0
7.616145,6316.855469,25973.0,0
7.662585,2924.709473,13642.0,0
7.709025,653.769836,2229.0,0
7.755465,548.521301,1264.0,0
7.801905,308.516815,954.0,0
7.848345,152.652710,456.0,0
7.894785,171.006882,479.0,0
7.941224,106.685249,291.0,0
7.987664,111.424713,333.0,0
8.034104,201.431061,569.0,0
8.080544,208.775726,638.0,0
8.126984,127.562386,376.0,0
8.173424,118.420525,366.0,0
8.219864,119.090927,314.0,0
8.266304,105.038147,327.0,0
8.312744,86.603905,249.0,0
8.359184,89.833313,289.0,0
8.405624,95.524254,308.0,0
8.452063,104.782043,302.0,0
8.498503,119.387497,293.0,0
8.544943,102.590729,342.0,0
8.591383,94.460709,311.0,0
8.637823,98.113800,253.0,0
8.684263,81.655945,306.0,0
8.730703,83.720917,314.0,0
8.777143,89.080887,237.0,0
8.823583,73.735611,194.0,0
8.870023,94.469070,331.0,0
8.916463,94.649025,326.0,0
8.962902,90.352036,237.0,0
9.009342,86.525993,255.0,0
9.055782,94.538773,319.0,0
9.102222,89.609108,301.0,0
9.148662,95.358459,333.0,0
9.195102,88.711044,272.0,0
9.241542,92.639603,261.0,0
9.287982,86.855904,211.0,0
9.334422,97.835747,250.0,0
9.380862,98.233444,273.0,0
9.427302,116.171608,353.0,0
9.473741,106.590317,304.0,0
9.520181,103.797707,292.0,0
9.566621,89.958847,268.0,0
9.613061,78.692688,310.0,0
9.659501,82.216057,277.0,0
9.705941,101.089348,366.0,0
9.752381,87.034866,278.0,0
9.798821,90.664680,255.0,0
9.845261,115.419525,275.0,0
9.891701,124.569206,315.0,0
9.938141,86.132202,209.0,0
9.984580,117.720100,329.0,0
10.031020,122.986282,336.0,0
10.077460,113.151131,323.0,0
10.123900,107.084587,302.0,0
10.170340,96.769203,299.0,0
10.216780,87.475876,308.0,0
10.263220,92.490036,320.0,0
10.309660,96.754066,255.0,0
10.356100,73.344223,225.0,0
10.402540,86.003922,250.0,0
10.448980,99.802864,277.0,0
10.495420,110.012581,325.0,0
10.541859,113.610626,306.0,0
10.588299,99.353470,354.0,0
10.634739,105.914314,298.0,0
10.681179,108.781975,325.0,0
10.727619,89.197411,223.0,0
10.774059,98.556129,283.0,0
10.820499,94.359940,251.0,0
10.866939,86.730797,253.0,0
10.913379,79.082550,278.0,0
10.959819,83.918808,247.0,0
11.006259,72.128456,297.0,0
11.052698,77.329262,237.0,0
11.099138,82.000732,288.0,0
11.145578,73.885437,191.0,0
11.192018,80.779266,207.0,0
11.238458,101.364288,287.0,0
11.284898,103.236046,318.0,0
11.331338,103.862663,260.0,0
11.377778,100.795181,278.0,0
11.424218,87.248306,237.0,0
11.470658,93.768562,260.0,0
11.517098,85.450905,284.0,0
11.563537,113.557312,282.0,0
11.609977,90.969681,274.0,0
11.656417,105.154724,268.0,0
11.702857,95.145721,251.0,0
11.749297,109.955994,305.0,0
11.795737,103.442841,308.0,0
11.842177,111.344482,272.0,0
11.888617,112.906990,354.0,0
11.935057,109.353157,337.0,0
11.981497,117.162483,311.0,0
12.027937,109.939087,269.0,0
12.074376,81.237595,271.0,0
12.120816,100.888443,282.0,0
12.167256,96.563332,238.0,0
12.213696,74.787399,176.0,0
12.260136,83.452667,307.0,0
12.306576,105.453293,407.0,0
12.353016,119.649986,358.0,0
12.399456,105.140060,306.0,0
12.445896,106.942490,292.0,0
12.492336,100.703522,268.0,0
12.538776,122.320793,384.0,0
12.585215,139.616592,374.0,0
12.631655,118.820099,343.0,0
12.678095,144.951843,351.0,0
12.724535,121.955940,325.0,0
12.770975,105.820816,264.0,0
12.817415,109.285118,339.0,0
12.863855,96.945435,275.0,0
12.910295,85.692947,250.0,0
12.956735,103.232040,309.0,0
13.003175,103.676064,302.0,0
13.049615,134.347763,412.0,0
13.096054,138.428192,346.0,0
13.142494,90.931747,232.0,0
13.188934,100.930199,257.0,0
13.235374,98.858719,278.0,0
13.281814,96.206932,274.0,0
13.328254,108.719574,361.0,0
13.374694,89.740509,245.0,0
13.421134,109.940514,270.0,0
13.467574,126.244980,304.0,0
13.514014,121.467789,353.0,0
13.560454,102.177376,264.0,0
13.606893,111.333366,311.0,0
13.653333,117.928375,314.0,0
13.699773,106.420860,305.0,0
13.746213,100.493553,267.0,0
13.792653,79.896194,268.0,0
13.839093,77.905540,231.0,0
13.885533,87.314056,244.0,0
13.931973,95.725533,225.0,0
13.978413,109.727364,317.0,0
14.024853,89.083748,257.0,0
14.071293,74.854134,244.0,0
14.117732,84.927361,264.0,0
14.164172,96.502525,297.0,0
14.210612,93.479210,252.0,0
14.257052,102.489693,254.0,0
14.303492,104.175575,365.0,0
14.349932,93.135330,225.0,0
14.396372,96.469292,260.0,0
14.442812,111.441780,262.0,0
14.489252,112.072105,306.0,0
14.535692,128.005188,359.0,0
14.582132,120.606087,327.0,0
