t_seconds,rms_linear,peak_abs,clip_flag
2.972154,83.165703,266.0,0
3.018594,93.311378,237.0,0
3.065034,98.752136,311.0,0
3.111474,149.277313,430.0,0
3.157914,113.599197,416.0,0
3.204354,107.009796,349.0,0
3.250794,94.884087,260.0,0
3.297234,127.037422,295.0,0
3.343673,100.348045,273.0,0
3.390113,90.111969,274.0,0
3.436553,125.783836,355.0,0
3.482993,102.875145,295.0,0
3.529433,95.779610,237.0,0
3.575873,114.527847,344.0,0
3.622313,93.948143,249.0,0
3.668753,128.073807,344.0,0
3.715193,93.796349,235.0,0
3.761633,101.991570,309.0,0
3.808073,113.697281,332.0,0
3.854512,106.963661,336.0,0
3.900952,119.255844,297.0,0
3.947392,92.033890,264.0,0
3.993832,89.839096,235.0,0
4.040272,95.140450,258.0,0
4.086712,100.178764,267.0,0
4.133152,105.091949,289.0,0
4.179592,107.004829,335.0,0
4.226032,109.192833,315.0,0
4.272472,112.167297,273.0,0
4.318912,91.117363,246.0,0
4.365351,103.747620,279.0,0
4.411791,98.977737,336.0,0
4.458231,88.074135,270.0,0
4.504671,112.559128,300.0,0
4.551111,513.293030,2170.0,0
4.597551,2223.026855,5675.0,0
4.643991,2156.468018,7828.0,0
4.690431,2390.939453,7753.0,0
4.736871,2430.642090,6434.0,0
4.783311,2351.427979,6159.0,0
4.829751,675.176575,2699.0,0
4.876190,444.727966,1374.0,0
4.922630,233.438583,752.0,0
4.969070,198.366913,592.0,0
5.015510,147.336014,512.0,0
5.061950,121.035606,365.0,0
5.108390,141.012161,448.0,0
5.154830,137.745148,475.0,0
5.201270,115.799194,345.0,0
5.247710,104.166214,317.0,0
5.294150,118.910019,360.0,0
5.340590,116.145187,392.0,0
5.387029,95.472107,309.0,0
5.433469,108.876358,361.0,0
5.479909,127.999359,341.0,0
5.526349,117.816360,363.0,0
5.572789,111.337852,349.0,0
5.619229,102.217361,270.0,0
5.665669,99.843849,268.0,0
5.712109,93.072983,260.0,0
5.758549,115.048416,340.0,0
5.804989,117.969116,296.0,0
5.851429,115.451675,298.0,0
5.897868,123.808105,330.0,0
5.944308,103.124405,262.0,0
5.990748,99.381142,277.0,0
6.037188,112.296257,336.0,0
6.083628,104.210693,228.0,0
6.130068,115.213516,371.0,0
6.176508,124.738503,386.0,0
6.222948,119.763000,315.0,0
6.269388,130.727158,357.0,0
6.315828,117.007309,327.0,0
6.362268,116.347557,379.0,0
6.408707,128.562408,310.0,0
6.455147,114.555511,283.0,0
6.501587,110.714729,364.0,0
6.548027,112.076515,318.0,0
6.594467,122.365814,324.0,0
6.640907,115.933876,362.0,0
6.687347,127.641487,300.0,0
6.733787,116.618454,304.0,0
6.780227,106.374443,316.0,0
6.826667,120.070892,354.0,0
6.873107,136.102798,361.0,0
6.919546,130.218964,328.0,0
6.965986,103.394951,277.0,0
7.012426,149.601730,411.0,0
7.058866,122.316750,310.0,0
7.105306,116.084229,284.0,0
7.151746,138.031296,337.0,0
7.198186,141.054321,398.0,0
7.244626,147.459137,384.0,0
7.291066,168.618576,472.0,0
7.337506,136.152435,429.0,0
7.383946,136.178802,370.0,0
7.430385,147.222824,395.0,0
7.476825,156.922043,534.0,0
7.523265,155.317413,463.0,0
7.569705,158.714630,388.0,0
7.616145,179.878662,571.0,0
7.662585,151.938812,361.0,0
7.709025,132.929718,352.0,0
7.755465,138.728333,336.0,0
7.801905,151.153656,402.0,0
7.848345,180.288986,473.0,0
7.894785,157.652115,368.0,0
7.941224,133.403152,317.0,0
7.987664,185.929672,511.0,0
8.034104,161.980545,435.0,0
8.080544,129.461563,320.0,0
