t_seconds,rms_linear,peak_abs,clip_flag
1.439637,59.564240,139.0,0
1.462857,44.289333,119.0,0
1.486077,38.787594,97.0,0
1.509297,62.255005,151.0,0
1.532517,67.294983,160.0,0
1.555737,53.453323,121.0,0
1.578957,53.379234,117.0,0
1.602177,41.487881,107.0,0
1.625397,56.861588,137.0,0
1.648617,48.901726,108.0,0
1.671837,58.042305,151.0,0
1.695057,63.255535,140.0,0
1.718277,56.317989,170.0,0
1.741497,56.828888,125.0,0
1.764717,38.536976,105.0,0
1.787937,36.311398,87.0,0
1.811156,42.123203,128.0,0
1.834376,50.863529,127.0,0
1.857596,52.261707,148.0,0
1.880816,54.229546,135.0,0
1.904036,45.201900,136.0,0
1.927256,51.941570,143.0,0
1.950476,47.776775,112.0,0
1.973696,31.721275,100.0,0
1.996916,61.420174,149.0,0
2.020136,53.307308,119.0,0
2.043356,58.636086,163.0,0
2.066576,56.126408,141.0,0
2.089796,37.172672,87.0,0
2.113016,52.089157,126.0,0
2.136236,56.500664,159.0,0
2.159456,51.106537,149.0,0
2.182676,66.797646,157.0,0
2.205896,53.506233,140.0,0
2.229116,45.415615,102.0,0
2.252336,46.380939,142.0,0
2.275556,52.241188,147.0,0
2.298776,58.572296,165.0,0
2.321995,41.953972,138.0,0
2.345215,38.137432,101.0,0
2.368435,55.712372,142.0,0
2.391655,51.516685,143.0,0
2.414875,55.945942,117.0,0
2.438095,58.784740,142.0,0
2.461315,47.856251,141.0,0
2.484535,30.654913,83.0,0
2.507755,54.711502,141.0,0
2.530975,76.683052,251.0,0
2.554195,2340.299072,7993.0,0
2.577415,2873.247803,7886.0,0
2.600635,2698.419434,7142.0,0
2.623855,3200.513672,6692.0,0
2.647075,3329.377197,6207.0,0
2.670295,3365.223389,6018.0,0
2.693515,3071.321289,5473.0,0
2.716735,2793.836182,5093.0,0
2.739955,2412.082275,4648.0,0
2.763175,2024.568970,3937.0,0
2.786395,969.178833,2353.0,0
2.809615,456.374756,1006.0,0
2.832834,160.170166,390.0,0
2.856054,151.291901,400.0,0
2.879274,116.566971,308.0,0
2.902494,105.652649,370.0,0
2.925714,75.574760,205.0,0
2.948934,75.512543,199.0,0
2.972154,78.474449,253.0,0
2.995374,71.928474,190.0,0
3.018594,60.882828,183.0,0
3.041814,91.085541,192.0,0
3.065034,89.949364,242.0,0
3.088254,78.285011,215.0,0
3.111474,68.653175,183.0,0
3.134694,63.920933,213.0,0
3.157914,91.087471,235.0,0
3.181134,103.364784,229.0,0
3.204354,104.286758,223.0,0
3.227574,80.618729,221.0,0
3.250794,69.433228,220.0,0
3.274014,56.991714,159.0,0
3.297234,73.828903,231.0,0
3.320454,58.238941,177.0,0
3.343673,57.680569,208.0,0
3.366893,62.813129,160.0,0
3.390113,64.641869,161.0,0
3.413333,56.982368,134.0,0
3.436553,73.858810,173.0,0
3.459773,62.304710,179.0,0
3.482993,60.843918,151.0,0
3.506213,43.607983,113.0,0
3.529433,64.929268,201.0,0
3.552653,69.392715,190.0,0
3.575873,74.189667,186.0,0
3.599093,60.827057,135.0,0
3.622313,54.423138,134.0,0
3.645533,44.453770,117.0,0
3.668753,57.171581,141.0,0
3.691973,73.327339,164.0,0
3.715193,64.072868,138.0,0
3.738413,60.149960,125.0,0
3.761633,57.429527,129.0,0
3.784853,35.415462,101.0,0
3.808073,46.917805,114.0,0
3.831293,49.780857,133.0,0
3.854512,51.336330,118.0,0
3.877732,52.829769,123.0,0
3.900952,48.631176,140.0,0
3.924172,53.045925,130.0,0
3.947392,44.680027,110.0,0
3.970612,62.610294,147.0,0
3.993832,57.010006,119.0,0
4.017052,53.419807,134.0,0
4.040272,59.942997,135.0,0
4.063492,65.201080,138.0,0
4.086712,58.814667,144.0,0
4.109932,37.128933,120.0,0
4.133152,56.695805,131.0,0
4.156372,61.030273,137.0,0
4.179592,61.149765,155.0,0
4.202812,55.595181,139.0,0
4.226032,76.869896,171.0,0
4.249252,57.649982,127.0,0
4.272472,41.109978,118.0,0
4.295692,46.332825,106.0,0
4.318912,74.217033,181.0,0
4.342132,68.104759,187.0,0
4.365351,58.588642,131.0,0
4.388571,64.154343,174.0,0
4.411791,39.862595,97.0,0
4.435011,36.620548,95.0,0
4.458231,51.450039,113.0,0
4.481451,60.067833,146.0,0
4.504671,61.397964,148.0,0
4.527891,59.747803,144.0,0
4.551111,62.620152,135.0,0
4.574331,90.872955,197.0,0
4.597551,60.413280,116.0,0
4.620771,36.983818,98.0,0
4.643991,62.951332,156.0,0
4.667211,64.247391,146.0,0
4.690431,68.404640,188.0,0
4.713651,70.652863,144.0,0
4.736871,55.242107,129.0,0
4.760091,45.203274,103.0,0
4.783311,59.244915,142.0,0
4.806531,54.055454,139.0,0
4.829751,66.137093,153.0,0
4.852971,65.312752,168.0,0
4.876190,59.495758,152.0,0
4.899410,55.797153,138.0,0
4.922630,37.472466,107.0,0
4.945850,70.285652,165.0,0
4.969070,54.074520,112.0,0
4.992290,47.021999,118.0,0
5.015510,60.880974,133.0,0
5.038730,56.087353,143.0,0
5.061950,45.448051,140.0,0
5.085170,58.964809,162.0,0
5.108390,53.577496,135.0,0
5.131610,44.257481,106.0,0
5.154830,61.145271,139.0,0
5.178050,82.183228,237.0,0
5.201270,67.374321,170.0,0
5.224490,61.530083,178.0,0
5.247710,55.814686,131.0,0
5.270930,51.362797,133.0,0
5.294150,49.148193,119.0,0
5.317370,51.293827,147.0,0
5.340590,61.976833,176.0,0
5.363810,69.257629,164.0,0
5.387029,62.676960,165.0,0
5.410249,56.970009,122.0,0
5.433469,47.380585,121.0,0
5.456689,67.329094,147.0,0
5.479909,76.205482,190.0,0
5.503129,71.633461,220.0,0
5.526349,56.010586,163.0,0
5.549569,57.543240,205.0,0
5.572789,51.177311,154.0,0
5.596009,70.590515,170.0,0
5.619229,64.540710,204.0,0
5.642449,62.058056,197.0,0
5.665669,98.479813,257.0,0
5.688889,107.907494,290.0,0
5.712109,89.960037,248.0,0
5.735329,75.142967,245.0,0
5.758549,70.421967,232.0,0
5.781769,63.551937,173.0,0
5.804989,49.592892,115.0,0
5.828209,57.735905,139.0,0
5.851429,63.430370,163.0,0
5.874649,55.060551,163.0,0
5.897868,55.691490,122.0,0
5.921088,68.406357,236.0,0
5.944308,75.450546,224.0,0
5.967528,65.566666,207.0,0
5.990748,80.162292,263.0,0
