t_seconds,rms_linear,peak_abs,clip_flag
6.687347,37.560295,132.0,0
6.733787,47.937145,140.0,0
6.780227,28.513145,86.0,0
6.826667,44.253044,105.0,0
6.873107,31.618523,110.0,0
6.919546,40.128387,124.0,0
6.965986,30.738272,84.0,0
7.012426,49.630356,150.0,0
7.058866,38.010960,143.0,0
7.105306,32.590820,97.0,0
7.151746,37.340675,117.0,0
7.198186,37.865768,109.0,0
7.244626,31.768579,91.0,0
7.291066,42.982327,134.0,0
7.337506,43.067177,163.0,0
7.383946,35.380417,103.0,0
7.430385,51.591503,138.0,0
7.476825,58.305721,152.0,0
7.523265,44.354393,112.0,0
7.569705,54.822674,148.0,0
7.616145,45.684395,122.0,0
7.662585,40.151325,116.0,0
7.709025,47.456066,129.0,0
7.755465,40.224869,100.0,0
7.801905,39.663971,106.0,0
7.848345,43.477821,124.0,0
7.894785,42.163414,114.0,0
7.941224,40.513573,126.0,0
7.987664,46.662796,127.0,0
8.034104,38.433174,105.0,0
8.080544,45.921303,133.0,0
8.126984,53.819229,161.0,0
8.173424,49.437622,110.0,0
8.219864,55.473869,144.0,0
8.266304,40.977974,121.0,0
8.312744,46.322247,169.0,0
8.359184,50.118484,136.0,0
8.405624,40.974274,113.0,0
8.452063,46.063545,116.0,0
8.498503,49.114025,137.0,0
8.544943,41.366032,130.0,0
8.591383,46.568161,121.0,0
8.637823,43.548206,100.0,0
8.684263,41.818626,93.0,0
8.730703,52.580956,134.0,0
8.777143,46.594013,137.0,0
8.823583,38.581345,146.0,0
8.870023,42.914562,138.0,0
8.916463,48.097679,160.0,0
8.962902,35.256813,100.0,0
9.009342,41.869606,112.0,0
9.055782,54.015366,158.0,0
9.102222,44.844990,131.0,0
9.148662,48.291485,128.0,0
9.195102,42.333843,111.0,0
9.241542,46.033577,124.0,0
9.287982,52.327858,142.0,0
9.334422,50.334892,149.0,0
9.380862,43.074295,99.0,0
9.427302,44.937153,131.0,0
9.473741,33.208862,108.0,0
9.520181,39.862907,155.0,0
9.566621,37.779041,97.0,0
9.613061,41.931705,124.0,0
9.659501,44.483543,140.0,0
9.705941,46.443920,169.0,0
9.752381,45.350361,133.0,0
9.798821,42.034451,112.0,0
9.845261,39.353428,106.0,0
9.891701,49.862038,129.0,0
9.938141,40.517159,106.0,0
9.984580,36.037003,118.0,0
10.031020,40.957726,115.0,0
10.077460,42.361919,112.0,0
10.123900,41.581112,116.0,0
10.170340,46.460011,127.0,0
10.216780,40.584606,150.0,0
10.263220,41.896042,117.0,0
10.309660,46.817142,128.0,0
10.356100,31.078373,83.0,0
10.402540,37.186188,104.0,0
10.448980,32.725502,102.0,0
10.495420,38.787834,91.0,0
10.541859,49.612774,142.0,0
10.588299,46.402618,110.0,0
10.634739,47.565826,139.0,0
10.681179,45.835850,101.0,0
10.727619,46.141457,118.0,0
10.774059,44.392700,109.0,0
10.820499,40.242077,112.0,0
10.866939,43.517849,134.0,0
10.913379,35.509853,105.0,0
10.959819,39.736874,105.0,0
11.006259,30.178198,89.0,0
11.052698,36.072235,102.0,0
11.099138,27.551718,74.0,0
11.145578,35.434177,94.0,0
11.192018,34.781609,92.0,0
11.238458,34.965363,103.0,0
11.284898,39.687260,94.0,0
11.331338,35.703403,104.0,0
11.377778,36.358894,98.0,0
11.424218,39.763134,112.0,0
11.470658,35.296333,98.0,0
11.517098,32.730000,92.0,0
11.563537,40.515533,116.0,0
11.609977,34.913166,115.0,0
11.656417,43.518623,135.0,0
11.702857,41.561954,112.0,0
11.749297,42.935448,123.0,0
11.795737,36.326851,106.0,0
11.842177,39.228870,111.0,0
11.888617,43.954060,146.0,0
11.935057,44.072239,114.0,0
11.981497,42.438545,125.0,0
12.027937,34.872059,95.0,0
12.074376,32.289658,82.0,0
12.120816,36.917004,107.0,0
12.167256,39.269943,96.0,0
12.213696,35.257008,93.0,0
12.260136,40.803749,115.0,0
12.306576,47.708965,142.0,0
12.353016,34.940163,109.0,0
12.399456,40.861332,111.0,0
12.445896,42.754448,140.0,0
12.492336,48.934715,148.0,0
12.538776,30.618805,83.0,0
12.585215,38.934998,120.0,0
12.631655,36.405518,101.0,0
12.678095,40.959984,125.0,0
12.724535,34.476620,99.0,0
12.770975,35.699894,116.0,0
12.817415,28.594543,83.0,0
12.863855,46.264320,112.0,0
12.910295,33.471069,89.0,0
12.956735,34.617802,117.0,0
13.003175,39.427147,110.0,0
13.049615,44.546207,109.0,0
13.096054,45.717934,117.0,0
13.142494,37.621845,112.0,0
13.188934,37.593102,121.0,0
13.235374,42.049908,132.0,0
13.281814,38.786091,120.0,0
13.328254,39.310623,118.0,0
13.374694,37.380959,97.0,0
13.421134,35.869339,84.0,0
13.467574,35.737202,88.0,0
13.514014,40.727348,103.0,0
13.560454,34.834400,88.0,0
13.606893,42.773586,115.0,0
13.653333,38.152660,100.0,0
13.699773,44.488964,116.0,0
13.746213,42.951538,110.0,0
13.792653,51.612328,125.0,0
13.839093,34.640453,79.0,0
13.885533,42.873974,130.0,0
13.931973,41.156403,117.0,0
13.978413,38.598576,103.0,0
14.024853,30.803364,97.0,0
14.071293,44.271919,117.0,0
14.117732,32.718079,79.0,0
14.164172,38.942802,111.0,0
14.210612,33.472420,106.0,0
14.257052,39.470085,106.0,0
14.303492,40.701832,119.0,0
14.349932,38.624344,123.0,0
14.396372,36.982059,110.0,0
14.442812,35.442200,91.0,0
14.489252,42.813629,120.0,0
14.535692,40.676422,102.0,0
14.582132,47.206013,140.0,0
14.628571,58.272713,150.0,0
14.675011,42.186783,104.0,0
14.721451,45.278698,140.0,0
14.767891,41.625076,148.0,0
14.814331,43.723240,103.0,0
14.860771,40.031151,90.0,0
14.907211,41.101971,106.0,0
14.953651,34.887333,100.0,0
15.000091,43.302116,129.0,0
15.046531,45.633797,135.0,0
15.092971,44.474403,139.0,0
15.139410,58.996983,125.0,0
15.185850,34.994907,105.0,0
15.232290,39.744762,144.0,0
15.278730,42.152729,119.0,0
15.325170,38.826828,106.0,0
15.371610,53.325260,133.0,0
15.418050,43.252563,122.0,0
15.464490,42.139091,118.0,0
15.510930,51.016914,129.0,0
15.557370,46.973728,129.0,0
15.603810,46.819859,129.0,0
15.650249,40.107468,106.0,0
15.696689,50.045689,152.0,0
15.743129,54.204609,132.0,0
15.789569,44.034786,117.0,0
15.836009,42.175919,116.0,0
15.882449,46.738918,138.0,0
15.928889,44.610210,111.0,0
15.975329,35.497749,89.0,0
16.021769,42.763161,129.0,0
16.068209,49.775162,144.0,0
16.114649,45.104279,149.0,0
16.161088,46.593872,164.0,0
16.207528,42.673401,114.0,0
16.253968,45.213604,116.0,0
16.300408,43.169464,134.0,0
16.346848,57.446617,153.0,0
16.393288,47.532364,170.0,0
16.439728,40.672813,125.0,0
16.486168,35.955334,92.0,0
16.532608,44.415359,116.0,0
16.579048,42.510391,112.0,0
16.625488,44.271770,126.0,0
16.671927,41.021221,149.0,0
16.718367,55.036942,143.0,0
16.764807,41.038002,122.0,0
16.811247,48.794750,173.0,0
16.857687,36.862564,99.0,0
16.904127,44.282177,113.0,0
16.950567,44.863590,131.0,0
16.997007,39.700306,137.0,0
17.043447,42.570362,120.0,0
17.089887,41.387642,110.0,0
17.136327,45.609585,146.0,0
17.182766,43.207790,131.0,0
17.229206,42.687290,146.0,0
17.275646,55.323540,142.0,0
17.322086,43.290730,115.0,0
17.368526,40.774334,125.0,0
17.414966,50.878235,134.0,0
17.461406,34.254021,108.0,0
17.507846,50.068039,139.0,0
17.554286,33.214283,112.0,0
17.600726,58.183308,143.0,0
17.647166,52.892284,173.0,0
17.693605,45.697773,145.0,0
17.740045,50.209808,144.0,0
17.786485,51.101685,124.0,0
17.832925,53.697296,171.0,0
17.879365,42.720680,125.0,0
17.925805,34.131809,112.0,0
17.972245,41.253220,121.0,0
18.018685,42.748783,130.0,0
18.065125,46.443146,112.0,0
18.111565,46.518085,134.0,0
18.158005,34.223999,93.0,0
18.204444,40.823677,142.0,0
18.250884,47.666019,126.0,0
18.297324,44.579136,111.0,0
18.343764,43.566254,138.0,0
18.390204,47.597801,115.0,0
18.436644,47.656563,137.0,0
18.483084,55.610256,135.0,0
18.529524,34.504791,98.0,0
18.575964,43.534077,144.0,0
18.622404,54.511845,190.0,0
18.668844,38.873299,102.0,0
18.715283,41.102245,104.0,0
18.761723,39.864258,112.0,0
18.808163,37.016563,116.0,0
18.854603,42.255733,125.0,0
18.901043,44.153419,165.0,0
18.947483,47.514400,128.0,0
18.993923,39.522591,119.0,0
19.040363,49.667995,124.0,0
19.086803,53.757889,158.0,0
19.133243,48.027294,127.0,0
19.179683,44.202782,119.0,0
19.226122,40.449211,113.0,0
19.272562,40.129265,106.0,0
19.319002,41.235924,99.0,0
19.365442,44.945278,135.0,0
19.411882,47.827709,123.0,0
19.458322,52.917946,147.0,0
19.504762,45.300079,134.0,0
19.551202,54.939362,160.0,0
19.597642,55.700195,141.0,0
19.644082,42.170475,128.0,0
19.690522,35.927986,95.0,0
19.736961,47.300816,134.0,0
19.783401,34.675259,97.0,0
19.829841,35.683025,110.0,0
19.876281,52.701191,120.0,0
19.922721,46.586544,131.0,0
19.969161,36.384960,106.0,0
20.015601,39.032070,122.0,0
20.062041,33.756908,107.0,0
20.108481,41.978027,119.0,0
20.154921,39.631252,139.0,0
20.201361,43.157879,112.0,0
20.247800,43.526798,142.0,0
20.294240,38.813313,112.0,0
20.340680,34.938232,107.0,0
20.387120,39.084263,105.0,0
20.433560,43.993130,110.0,0
20.480000,37.903950,112.0,0
20.526440,42.042233,114.0,0
20.572880,36.355328,107.0,0
20.619320,37.986301,93.0,0
20.665760,39.839600,102.0,0
20.712200,36.126251,93.0,0
20.758639,39.933472,104.0,0
20.805079,35.555828,108.0,0
20.851519,40.715050,133.0,0
20.897959,36.669090,102.0,0
20.944399,36.265453,107.0,0
20.990839,46.153378,147.0,0
21.037279,38.458519,94.0,0
21.083719,34.535534,94.0,0
21.130159,34.917522,111.0,0
21.176599,37.789146,110.0,0
21.223039,40.173809,134.0,0
21.269478,39.000057,107.0,0
21.315918,37.034634,104.0,0
21.362358,45.415363,116.0,0
21.408798,42.754364,114.0,0
21.455238,36.102341,129.0,0
21.501678,37.600769,106.0,0
21.548118,44.221405,116.0,0
21.594558,36.997425,100.0,0
21.640998,34.119354,99.0,0
21.687438,37.759090,113.0,0
21.733878,46.532421,122.0,0
21.780317,42.650635,133.0,0
21.826757,37.595245,118.0,0
21.873197,51.753475,128.0,0
21.919637,50.137829,123.0,0
21.966077,38.064571,118.0,0
22.012517,37.958267,111.0,0
22.058957,36.814690,118.0,0
22.105397,37.391979,116.0,0
22.151837,45.059498,122.0,0
22.198277,43.823799,135.0,0
22.244717,39.894318,114.0,0
22.291156,46.060944,120.0,0
22.337596,39.701008,98.0,0
22.384036,35.354988,98.0,0
22.430476,44.915936,145.0,0
22.476916,47.403061,122.0,0
22.523356,41.774570,101.0,0
22.569796,35.743847,105.0,0
22.616236,44.035618,108.0,0
22.662676,45.088169,107.0,0
22.709116,43.264359,117.0,0
22.755556,41.487278,136.0,0
22.801995,35.964020,101.0,0
22.848435,43.861572,132.0,0
22.894875,51.325424,125.0,0
22.941315,33.542614,92.0,0
22.987755,47.137333,116.0,0
23.034195,52.355804,145.0,0
23.080635,38.710999,116.0,0
23.127075,39.820255,112.0,0
23.173515,36.964695,90.0,0
23.219955,39.749950,94.0,0
23.266395,34.858910,85.0,0
23.312834,36.049332,99.0,0
23.359274,38.360512,110.0,0
23.405714,39.481812,112.0,0
23.452154,45.373730,112.0,0
23.498594,35.717350,106.0,0
23.545034,34.531631,89.0,0
23.591474,41.436447,118.0,0
23.637914,41.017200,134.0,0
23.684354,41.006584,102.0,0
23.730794,52.456291,131.0,0
23.777234,34.863785,102.0,0
23.823673,34.374660,102.0,0
23.870113,34.606918,91.0,0
23.916553,46.707138,129.0,0
23.962993,41.894024,105.0,0
24.009433,40.504539,151.0,0
24.055873,47.404015,119.0,0
24.102313,57.108829,164.0,0
24.148753,53.287098,132.0,0
24.195193,45.490318,119.0,0
24.241633,43.895382,96.0,0
24.288073,46.673038,139.0,0
24.334512,41.858513,142.0,0
24.380952,38.069183,109.0,0
24.427392,37.668274,108.0,0
24.473832,42.321327,111.0,0
24.520272,27.008535,73.0,0
24.566712,39.367485,108.0,0
24.613152,39.734188,101.0,0
24.659592,35.838028,92.0,0
24.706032,47.891468,147.0,0
24.752472,44.712833,138.0,0
24.798912,41.740986,103.0,0
24.845351,38.880848,103.0,0
24.891791,37.242069,98.0,0
24.938231,38.744286,114.0,0
24.984671,34.134865,87.0,0
25.031111,37.815010,97.0,0
25.077551,32.259552,86.0,0
25.123991,38.324070,119.0,0
25.170431,28.539532,86.0,0
25.216871,48.506321,132.0,0
25.263311,44.293346,128.0,0
25.309751,44.757660,128.0,0
25.356190,45.366283,110.0,0
25.402630,43.449066,105.0,0
25.449070,46.825474,121.0,0
25.495510,35.264313,90.0,0
25.541950,41.671051,126.0,0
25.588390,48.708000,139.0,0
25.634830,46.169662,134.0,0
25.681270,41.133530,109.0,0
25.727710,35.673267,98.0,0
25.774150,39.918941,110.0,0
25.820590,46.830521,121.0,0
25.867029,42.437820,100.0,0
25.913469,41.347168,111.0,0
25.959909,45.213707,129.0,0
26.006349,41.707573,119.0,0
26.052789,43.346081,119.0,0
26.099229,45.427322,145.0,0
26.145669,34.865765,122.0,0
26.192109,39.689285,130.0,0
26.238549,30.301519,92.0,0
26.284989,33.900864,93.0,0
26.331429,36.129292,105.0,0
26.377868,34.483784,104.0,0
26.424308,44.980450,126.0,0
26.470748,35.359959,128.0,0
26.517188,39.338306,112.0,0
26.563628,46.307255,115.0,0
26.610068,36.126640,114.0,0
26.656508,37.750286,127.0,0
26.702948,30.641825,117.0,0
26.749388,46.882385,137.0,0
26.795828,35.202171,101.0,0
26.842268,43.365631,109.0,0
26.888707,44.736031,147.0,0
26.935147,45.324036,120.0,0
26.981587,36.923901,96.0,0
27.028027,51.400066,152.0,0
27.074467,42.648544,122.0,0
27.120907,44.346432,141.0,0
27.167347,39.469517,103.0,0
27.213787,45.331989,132.0,0
27.260227,44.837254,137.0,0
27.306667,46.561646,118.0,0
27.353107,39.829765,118.0,0
27.399546,47.489147,136.0,0
27.445986,45.293930,147.0,0
27.492426,53.079205,141.0,0
27.538866,64.614647,165.0,0
27.585306,51.169853,124.0,0
27.631746,63.317574,173.0,0
27.678186,69.301468,209.0,0
27.724626,53.024780,161.0,0
27.771066,63.692242,198.0,0
27.817506,55.402622,162.0,0
27.863946,63.206276,193.0,0
27.910385,47.942657,137.0,0
27.956825,53.424335,151.0,0
28.003265,45.279266,109.0,0
28.049705,43.989128,126.0,0
28.096145,49.279209,144.0,0
28.142585,49.683128,165.0,0
28.189025,50.050804,118.0,0
28.235465,45.310120,122.0,0
28.281905,53.419296,193.0,0
28.328345,55.819954,148.0,0
28.374785,44.969791,154.0,0
28.421224,45.118328,127.0,0
28.467664,53.443668,133.0,0
28.514104,58.724560,165.0,0
28.560544,46.069515,156.0,0
28.606984,54.108646,147.0,0
28.653424,50.126976,147.0,0
28.699864,54.492508,166.0,0
28.746304,55.931187,184.0,0
28.792744,48.472290,141.0,0
28.839184,61.007328,173.0,0
28.885624,50.946140,134.0,0
28.932063,72.382011,212.0,0
28.978503,63.495430,179.0,0
29.024943,63.705635,165.0,0
29.071383,54.388813,164.0,0
29.117823,44.569687,132.0,0
29.164263,56.832745,163.0,0
29.210703,54.764175,130.0,0
29.257143,55.057919,157.0,0
29.303583,46.873264,164.0,0
29.350023,46.590622,121.0,0
29.396463,61.072388,153.0,0
29.442902,55.185059,144.0,0
29.489342,54.534355,156.0,0
29.535782,60.198204,133.0,0
29.582222,57.309578,180.0,0
29.628662,63.052670,180.0,0
29.675102,60.179882,144.0,0
29.721542,47.335709,121.0,0
29.767982,38.279682,137.0,0
29.814422,51.400398,153.0,0
29.860862,49.454319,141.0,0
29.907302,48.595253,160.0,0
29.953741,45.681404,142.0,0
30.000181,45.900558,136.0,0
30.046621,65.690910,204.0,0
30.093061,51.356781,164.0,0
30.139501,46.625748,119.0,0
30.185941,58.153316,163.0,0
30.232381,44.412571,143.0,0
30.278821,56.769073,145.0,0
30.325261,41.011124,103.0,0
30.371701,55.684570,185.0,0
30.418141,55.548344,157.0,0
30.464580,65.141029,160.0,0
30.511020,59.904701,157.0,0
30.557460,51.361485,160.0,0
30.603900,53.167202,143.0,0
30.650340,37.410866,109.0,0
30.696780,39.071430,114.0,0
30.743220,41.291298,105.0,0
30.789660,46.115101,153.0,0
30.836100,44.795059,127.0,0
30.882540,53.614716,141.0,0
30.928980,46.194901,123.0,0
30.975420,55.081696,138.0,0
31.021859,63.171310,155.0,0
31.068299,54.028042,172.0,0
31.114739,53.982174,163.0,0
31.161179,49.068096,121.0,0
31.207619,51.402920,141.0,0
31.254059,45.264240,165.0,0
31.300499,40.804604,124.0,0
31.346939,61.274223,173.0,0
31.393379,47.933048,153.0,0
31.439819,36.385368,97.0,0
31.486259,51.266151,127.0,0
31.532698,54.789169,140.0,0
31.579138,58.917736,148.0,0
31.625578,48.351616,163.0,0
31.672018,54.071678,154.0,0
31.718458,44.898060,121.0,0
31.764898,49.029087,165.0,0
31.811338,55.918880,181.0,0
31.857778,49.585476,144.0,0
31.904218,41.845390,114.0,0
31.950658,60.566002,138.0,0
31.997098,66.614655,174.0,0
32.043537,43.652538,130.0,0
32.089977,61.030476,173.0,0
32.136417,51.513390,150.0,0
32.182857,56.108238,152.0,0
32.229297,47.712330,134.0,0
32.275737,51.003723,162.0,0
32.322177,72.318695,272.0,0
32.368617,58.390251,252.0,0
32.415057,50.078503,134.0,0
32.461497,66.085266,191.0,0
32.507937,69.106842,207.0,0
32.554376,54.020061,124.0,0
32.600816,50.018555,142.0,0
32.647256,49.603653,158.0,0
32.693696,44.944389,134.0,0
32.740136,47.283794,140.0,0
32.786576,51.871967,206.0,0
32.833016,44.740665,141.0,0
32.879456,54.959019,156.0,0
32.925896,47.276474,139.0,0
32.972336,50.297787,148.0,0
33.018776,63.897980,180.0,0
33.065215,68.557289,165.0,0
33.111655,57.836178,148.0,0
33.158095,48.389950,141.0,0
33.204535,46.409096,146.0,0
33.250975,64.149391,219.0,0
33.297415,46.844578,124.0,0
33.343855,48.386051,156.0,0
33.390295,47.384289,135.0,0
33.436735,53.772106,146.0,0
33.483175,45.807079,133.0,0
33.529615,46.923927,123.0,0
33.576054,55.630558,140.0,0
33.622494,45.324627,148.0,0
33.668934,47.263798,142.0,0
33.715374,49.567318,140.0,0
33.761814,53.259293,144.0,0
33.808254,58.077274,149.0,0
33.854694,55.489990,167.0,0
33.901134,55.204327,159.0,0
33.947574,54.887707,176.0,0
33.994014,57.033730,186.0,0
34.040454,52.570911,135.0,0
34.086893,53.661392,153.0,0
34.133333,45.359016,138.0,0
34.179773,62.882072,152.0,0
34.226213,52.844051,156.0,0
34.272653,63.137894,198.0,0
34.319093,60.406342,219.0,0
34.365533,59.489502,160.0,0
34.411973,89.264397,251.0,0
34.458413,62.543514,200.0,0
34.504853,50.224815,127.0,0
34.551293,59.734200,176.0,0
34.597732,61.761982,178.0,0
34.644172,66.265770,180.0,0
34.690612,55.647503,146.0,0
34.737052,47.209183,134.0,0
34.783492,51.295391,158.0,0
34.829932,49.668186,163.0,0
34.876372,63.939129,242.0,0
34.922812,55.560932,157.0,0
34.969252,51.109180,133.0,0
35.015692,55.155457,183.0,0
35.062132,60.178074,218.0,0
35.108571,60.625729,196.0,0
35.155011,64.966759,167.0,0
35.201451,59.693764,168.0,0
35.247891,56.781555,159.0,0
35.294331,68.941826,185.0,0
35.340771,60.098667,193.0,0
35.387211,51.987968,166.0,0
35.433651,60.182728,159.0,0
35.480091,68.257881,167.0,0
35.526531,60.332012,212.0,0
35.572971,55.816116,159.0,0
35.619410,53.353680,158.0,0
35.665850,63.541691,201.0,0
35.712290,71.862312,214.0,0
35.758730,49.685287,178.0,0
35.805170,56.072041,163.0,0
35.851610,64.216415,152.0,0
35.898050,68.117134,199.0,0
35.944490,46.512531,125.0,0
35.990930,58.343060,165.0,0
36.037370,84.180801,225.0,0
36.083810,62.810112,177.0,0
36.130249,60.578587,149.0,0
36.176689,62.506882,205.0,0
36.223129,62.721058,182.0,0
36.269569,60.340706,173.0,0
36.316009,60.265388,165.0,0
36.362449,77.863045,239.0,0
36.408889,49.738350,152.0,0
36.455329,54.263123,163.0,0
36.501769,57.797729,185.0,0
36.548209,66.940002,169.0,0
36.594649,59.983486,168.0,0
36.641088,60.560295,182.0,0
36.687528,53.925430,158.0,0
36.733968,65.112465,161.0,0
36.780408,66.717850,162.0,0
36.826848,54.311970,140.0,0
36.873288,50.771652,158.0,0
36.919728,41.700500,136.0,0
36.966168,61.141876,167.0,0
37.012608,58.482426,209.0,0
37.059048,60.687641,215.0,0
37.105488,52.380688,137.0,0
37.151927,67.958862,192.0,0
37.198367,51.811520,199.0,0
37.244807,76.478340,210.0,0
37.291247,55.080284,152.0,0
37.337687,62.449963,211.0,0
37.384127,56.400291,160.0,0
37.430567,56.957417,163.0,0
37.477007,47.170807,134.0,0
37.523447,56.177551,199.0,0
37.569887,61.945004,210.0,0
37.616327,56.943516,162.0,0
37.662766,61.416073,170.0,0
37.709206,63.204567,167.0,0
37.755646,67.629166,217.0,0
37.802086,49.952301,173.0,0
37.848526,67.857773,179.0,0
37.894966,80.056580,206.0,0
37.941406,86.741402,259.0,0
37.987846,73.410477,218.0,0
38.034286,62.229073,199.0,0
38.080726,60.578564,185.0,0
38.127166,71.533272,254.0,0
38.173605,66.190407,218.0,0
38.220045,61.660484,167.0,0
38.266485,55.657127,159.0,0
38.312925,66.152473,184.0,0
38.359365,63.357578,183.0,0
38.405805,69.176941,174.0,0
38.452245,59.844875,165.0,0
38.498685,57.282780,165.0,0
38.545125,58.686092,165.0,0
38.591565,93.292999,257.0,0
38.638005,66.186844,182.0,0
38.684444,62.053219,187.0,0
38.730884,68.611000,194.0,0
38.777324,65.803329,163.0,0
38.823764,67.921745,176.0,0
38.870204,64.928688,139.0,0
38.916644,54.136559,156.0,0
38.963084,52.236080,145.0,0
39.009524,42.420357,106.0,0
39.055964,55.573406,164.0,0
39.102404,60.509285,171.0,0
39.148844,58.989079,178.0,0
39.195283,65.346039,179.0,0
39.241723,62.644711,191.0,0
39.288163,57.794189,153.0,0
39.334603,64.627266,173.0,0
39.381043,59.599922,184.0,0
39.427483,62.152462,172.0,0
39.473923,62.659050,200.0,0
39.520363,57.041130,159.0,0
39.566803,56.261986,149.0,0
39.613243,74.669319,189.0,0
39.659683,72.491371,213.0,0
39.706122,81.100883,192.0,0
39.752562,60.159512,158.0,0
39.799002,69.428925,180.0,0
39.845442,58.924572,156.0,0
39.891882,67.081490,225.0,0
39.938322,82.478081,269.0,0
39.984762,77.868546,238.0,0
40.031202,66.688423,172.0,0
40.077642,70.503464,194.0,0
40.124082,68.246376,185.0,0
40.170522,64.362007,168.0,0
40.216961,70.030731,169.0,0
40.263401,68.298187,179.0,0
40.309841,52.253674,140.0,0
40.356281,63.439358,158.0,0
40.402721,70.845123,179.0,0
40.449161,71.728142,179.0,0
