t_seconds,rms_linear,peak_abs,clip_flag
3.482993,67.003983,154.0,0
3.529433,70.113922,174.0,0
3.575873,80.628799,211.0,0
3.622313,82.771484,236.0,0
3.668753,86.714966,193.0,0
3.715193,90.446785,266.0,0
3.761633,82.820740,236.0,0
3.808073,74.619453,204.0,0
3.854512,69.116684,182.0,0
3.900952,95.277054,243.0,0
3.947392,86.331650,252.0,0
3.993832,95.359528,223.0,0
4.040272,73.485222,195.0,0
4.086712,91.728622,224.0,0
4.133152,92.171356,237.0,0
4.179592,98.232155,240.0,0
4.226032,70.664421,178.0,0
4.272472,63.531658,169.0,0
4.318912,68.939377,199.0,0
4.365351,6179.740234,19968.0,0
4.411791,6452.161621,19936.0,0
4.458231,5198.310059,15168.0,0
4.504671,4872.151367,13452.0,0
4.551111,1822.168335,5494.0,0
4.597551,515.403687,1513.0,0
4.643991,360.038635,1248.0,0
4.690431,206.223633,686.0,0
4.736871,132.191574,375.0,0
4.783311,144.232376,385.0,0
4.829751,136.511246,451.0,0
4.876190,131.389084,389.0,0
4.922630,132.236160,396.0,0
4.969070,159.480881,465.0,0
5.015510,104.951126,325.0,0
5.061950,75.892403,241.0,0
5.108390,93.916687,236.0,0
5.154830,65.914230,218.0,0
5.201270,65.037682,252.0,0
5.247710,70.531090,198.0,0
5.294150,75.885048,230.0,0
5.340590,75.566292,188.0,0
5.387029,69.975365,218.0,0
5.433469,75.048210,216.0,0
5.479909,63.189358,185.0,0
5.526349,60.807076,205.0,0
5.572789,63.139732,170.0,0
5.619229,47.784546,154.0,0
5.665669,56.146736,169.0,0
5.712109,49.779041,170.0,0
5.758549,63.671078,186.0,0
5.804989,55.910564,138.0,0
5.851429,68.682854,199.0,0
5.897868,50.797573,134.0,0
5.944308,54.864155,157.0,0
5.990748,59.176441,170.0,0
6.037188,66.635208,196.0,0
6.083628,72.207672,217.0,0
6.130068,66.318321,174.0,0
6.176508,61.988819,190.0,0
6.222948,66.534485,174.0,0
6.269388,62.382347,187.0,0
6.315828,53.274448,150.0,0
6.362268,63.460148,191.0,0
6.408707,68.981499,185.0,0
6.455147,63.557796,162.0,0
6.501587,58.466114,192.0,0
6.548027,66.080086,185.0,0
6.594467,82.162712,203.0,0
6.640907,80.755943,189.0,0
6.687347,81.447510,247.0,0
6.733787,76.092010,267.0,0
6.780227,68.788254,159.0,0
6.826667,64.951714,176.0,0
6.873107,61.254726,167.0,0
6.919546,57.807755,158.0,0
6.965986,91.375435,240.0,0
7.012426,87.129448,194.0,0
7.058866,80.784378,190.0,0
7.105306,74.489372,206.0,0
7.151746,79.413383,190.0,0
7.198186,81.354202,220.0,0
7.244626,62.011349,196.0,0
7.291066,58.141068,204.0,0
7.337506,63.659294,150.0,0
7.383946,62.233917,164.0,0
7.430385,88.350700,227.0,0
7.476825,89.826485,229.0,0
7.523265,87.993935,225.0,0
7.569705,81.871063,217.0,0
7.616145,66.967247,196.0,0
7.662585,61.391541,174.0,0
7.709025,66.450500,180.0,0
7.755465,63.518272,173.0,0
7.801905,93.982719,249.0,0
7.848345,79.399559,220.0,0
7.894785,95.566147,219.0,0
7.941224,86.029205,224.0,0
7.987664,74.072220,200.0,0
8.034104,71.900482,168.0,0
8.080544,69.636353,195.0,0
8.126984,67.677139,168.0,0
8.173424,58.075497,170.0,0
8.219864,59.167542,165.0,0
8.266304,63.097813,168.0,0
8.312744,80.935608,276.0,0
8.359184,55.320721,143.0,0
8.405624,76.049362,199.0,0
8.452063,70.026978,244.0,0
8.498503,61.865223,161.0,0
8.544943,58.077057,167.0,0
8.591383,51.482380,174.0,0
8.637823,66.405693,168.0,0
8.684263,61.603432,183.0,0
8.730703,70.785492,181.0,0
8.777143,74.523819,206.0,0
8.823583,75.053474,202.0,0
8.870023,65.784882,167.0,0
8.916463,77.929665,189.0,0
8.962902,50.717594,154.0,0
9.009342,48.260368,157.0,0
9.055782,61.066654,158.0,0
9.102222,57.691135,179.0,0
9.148662,57.336155,146.0,0
9.195102,64.755844,211.0,0
9.241542,66.635918,232.0,0
9.287982,68.884857,214.0,0
9.334422,80.572731,209.0,0
9.380862,71.681625,181.0,0
9.427302,71.461502,159.0,0
9.473741,70.012947,210.0,0
9.520181,68.978577,167.0,0
9.566621,43.447655,132.0,0
9.613061,64.266640,202.0,0
9.659501,49.598354,140.0,0
9.705941,66.842186,231.0,0
9.752381,66.962799,199.0,0
9.798821,68.768402,202.0,0
9.845261,81.550095,222.0,0
9.891701,63.806057,180.0,0
9.938141,79.047203,228.0,0
9.984580,91.288940,269.0,0
10.031020,78.721199,193.0,0
10.077460,81.958633,212.0,0
10.123900,75.520599,192.0,0
10.170340,79.750542,209.0,0
10.216780,53.082836,149.0,0
10.263220,52.661827,157.0,0
10.309660,56.365051,151.0,0
10.356100,75.296822,267.0,0
10.402540,78.505318,211.0,0
10.448980,88.446388,233.0,0
10.495420,90.357460,222.0,0
10.541859,84.330635,228.0,0
10.588299,77.896240,178.0,0
10.634739,73.585495,203.0,0
10.681179,81.169479,267.0,0
10.727619,58.792049,183.0,0
10.774059,69.205376,211.0,0
10.820499,72.578583,187.0,0
10.866939,70.946976,195.0,0
10.913379,72.323036,166.0,0
10.959819,79.364685,186.0,0
11.006259,88.934158,255.0,0
11.052698,103.117859,303.0,0
11.099138,104.475800,242.0,0
11.145578,105.420013,304.0,0
11.192018,102.330246,259.0,0
11.238458,64.924179,185.0,0
11.284898,65.595802,172.0,0
