t_seconds,rms_linear,peak_abs,clip_flag
4.597551,177.135269,444.0,0
4.643991,104.329605,289.0,0
4.690431,75.091728,240.0,0
4.736871,117.332100,314.0,0
4.783311,165.203125,416.0,0
4.829751,183.448120,445.0,0
4.876190,177.342484,538.0,0
4.922630,131.979538,368.0,0
4.969070,141.985123,366.0,0
5.015510,146.370148,414.0,0
5.061950,125.754539,331.0,0
5.108390,90.190361,228.0,0
5.154830,115.188965,335.0,0
5.201270,122.207153,345.0,0
5.247710,104.052605,249.0,0
5.294150,116.954033,343.0,0
5.340590,102.668571,265.0,0
5.387029,121.621140,317.0,0
5.433469,94.664986,242.0,0
5.479909,79.004951,233.0,0
5.526349,91.964752,251.0,0
5.572789,79.304047,208.0,0
5.619229,73.269165,210.0,0
5.665669,113.303520,297.0,0
5.712109,108.558601,301.0,0
5.758549,125.444260,272.0,0
5.804989,135.553162,297.0,0
5.851429,141.797760,337.0,0
5.897868,129.682663,379.0,0
5.944308,126.312256,273.0,0
5.990748,109.414055,291.0,0
6.037188,73.132637,213.0,0
6.083628,57.866554,162.0,0
6.130068,101.335205,335.0,0
6.176508,95.161461,284.0,0
6.222948,104.083260,246.0,0
6.269388,116.609482,343.0,0
6.315828,125.701843,293.0,0
6.362268,144.623032,324.0,0
6.408707,123.032227,339.0,0
6.455147,101.027115,265.0,0
6.501587,81.253082,219.0,0
6.548027,77.477516,228.0,0
6.594467,75.351112,183.0,0
6.640907,112.078873,295.0,0
6.687347,121.901718,276.0,0
6.733787,136.867264,327.0,0
6.780227,146.100037,363.0,0
6.826667,147.612701,385.0,0
6.873107,145.882126,340.0,0
6.919546,133.556534,304.0,0
6.965986,113.821800,277.0,0
7.012426,105.426857,284.0,0
7.058866,109.153427,266.0,0
7.105306,75.169464,192.0,0
7.151746,90.229881,280.0,0
7.198186,131.099915,417.0,0
7.244626,123.202286,360.0,0
7.291066,142.434464,367.0,0
7.337506,152.224243,327.0,0
7.383946,141.942596,407.0,0
7.430385,130.765549,308.0,0
7.476825,108.258003,284.0,0
7.523265,90.560219,252.0,0
7.569705,93.825722,221.0,0
7.616145,96.749390,294.0,0
7.662585,91.804703,242.0,0
7.709025,120.350342,306.0,0
7.755465,149.041138,373.0,0
7.801905,139.565765,389.0,0
7.848345,133.900330,315.0,0
7.894785,154.705582,389.0,0
7.941224,126.937263,270.0,0
7.987664,82.497475,208.0,0
8.034104,88.915062,293.0,0
8.080544,90.375504,262.0,0
8.126984,104.781021,307.0,0
8.173424,100.541306,267.0,0
8.219864,100.046982,278.0,0
8.266304,119.311028,315.0,0
8.312744,102.688660,299.0,0
8.359184,131.254288,388.0,0
8.405624,129.431946,353.0,0
8.452063,132.400314,312.0,0
8.498503,108.636330,368.0,0
8.544943,114.199730,354.0,0
8.591383,99.822472,267.0,0
8.637823,91.627815,224.0,0
8.684263,128.343491,362.0,0
8.730703,92.714859,229.0,0
8.777143,88.053719,256.0,0
8.823583,113.282097,278.0,0
8.870023,115.844360,380.0,0
8.916463,72.360870,199.0,0
8.962902,98.391815,272.0,0
9.009342,96.377693,275.0,0
9.055782,108.657310,321.0,0
9.102222,124.237061,316.0,0
9.148662,125.260979,319.0,0
9.195102,129.798508,373.0,0
9.241542,120.954849,277.0,0
